Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
15-09-20,12.89000034,99.90000153,19.09333229,31.98999977,18.61818123,13.84000015,19.97249985,22.06999969,21.61000061,9.770000458,99.90000153,14.55000019,4.599999905,5.800000191,6.500999928,18.92749977,16.59000015,24.45999908,6.869999886,0.25999999,13.21000004,5.920000076,9.260000229,23.72999954,24.10000038,31.18994713,21.70999908,36.15999985,44.25999832,22.39500046,17.62000084,1.809999943,21.87000084,21.67000008,4.840000153,7.797999859,21.29000092,48.88999939,23.03000069,11.22999954,62.59999847,1.234058022,18.54999924,10.05000019
16-09-20,12.56000042,98.5,19.00666618,32.09000015,18.65454483,13.34000015,20,21.98999977,21.35000038,9.979999542,98.5,14.11999989,4.579999924,5.829999924,6.532999992,18.80500031,16.30999947,24.01000023,6.920000076,0.25999999,13.24800014,5.920000076,9.260000229,23.65999985,23.34000015,30.81079865,21.79999924,36.04000092,44.75999832,22.29249954,17.48999977,1.820000052,21.95000076,21.72999954,4.949999809,7.754000187,21.5,47.58000183,22.95000076,10.88000011,60.97000122,1.244009972,18.15999985,9.949999809
17-09-20,13.15999985,97.30999756,18.89333344,32.15000153,18.70000076,13.15999985,19.93000031,22.17000008,21.36000061,9.789999962,97.30999756,14.18999958,4.559999943,5.769999981,6.574999809,18.90250015,16.72999954,23.62999916,6.96999979,0.25999999,12.81200027,5.909999847,9.25,23.69000053,23.29000092,30.04252434,22,35.5,44.45000076,21.77499962,17.02000046,1.840000033,22.44000053,22.14999962,4.849999905,7.831999779,21.78000069,49.02000046,23.12999916,11.43999958,62.08000183,1.234058022,18.07999992,9.729999542
18-09-20,12.78999996,94.19000244,18.70999908,31.34000015,18.25454521,13.14000034,19.01250076,21.39999962,20.94000053,9.399999619,94.19000244,13.84000015,4.260000229,5.53000021,6.400000095,18.51250076,16.39999962,23.02000046,6.679999828,0.280000001,12.54800034,5.619999886,8.989999771,23.10000038,23.27000046,29.33411407,21.77000046,35.72000122,42.24000168,21.79000092,16.27000046,1.799999952,21.94000053,21.64999962,4.699999809,7.622000217,21.35000038,50.04999924,22.95000076,10.96000004,61.65999985,1.194249034,17.43000031,9.600000381
21-09-20,12.72999954,97.97000122,18.70000076,30.87999916,17.98181725,12.89000034,18.15250015,21.20000076,20.52000046,9.130000114,97.97000122,13.35000038,4.150000095,5.559999943,6.456999779,18.34000015,16.22999954,22.80999947,6.360000134,0.280000001,12.58199978,5.409999847,8.979999542,22.89999962,22.98999977,29.42391205,21.14999962,35.00999832,41.45000076,22.17499924,16.10000038,1.720000029,21.28000069,20.89999962,4.449999809,7.421999931,20.44000053,48.52999878,22.40999985,10.89999962,60,1.124585032,17.45000076,9.359999657
22-09-20,12.80000019,94.25,19.12000084,30.81999969,18.09090805,12.65999985,18.29999924,21.35000038,20.37999916,9.100000381,94.25,13.60999966,4.25,5.670000076,6.464000225,17.99250031,16.78000069,23.53000069,6.179999828,0.289999992,12.57199955,5.75,8.979999542,23.10000038,22.5,29.07469749,21.19000053,34.93000031,41.95999908,22.37249947,16.70000076,1.789999962,21.27000046,20.79999924,4.389999866,7.300000191,20.61000061,47.36999893,22.45000076,10.76000023,57.81000137,1.14448905,17.57999992,9.260000229
23-09-20,12.43999958,91.40000153,18.62999916,30.18000031,17.66363525,12.32999992,18.28249931,20.85000038,19.79999924,8.770000458,91.40000153,13.64000034,4.130000114,5.510000229,6.346000195,17.23999977,16.11000061,22.87999916,6.039999962,0.300000012,12.52799988,6.300000191,8.800000191,22.47999954,21.62000084,28.80530357,24.85000038,34.70000076,40.04000092,21.62000084,16.37999916,1.75,20.75,20.22999954,4.409999847,6.96999979,20.79000092,46.63000107,21.47999954,10.51000023,59.09999847,1.104679942,16.93000031,9.050000191
24-09-20,12.67000008,95.15000153,19.6566658,30.42000008,18,12.14000034,18.51749992,21.09000015,19.81999969,8.819999695,95.15000153,13.78999996,4.170000076,5.5,6.548999786,17.37249947,15.81999969,23.42000008,6.179999828,0.289999992,12.53999996,7.079999924,9.029999733,23.03000069,21.65999985,28.81528091,24.60000038,34.72000122,40.22999954,22.32500076,16.60000038,1.75,20.89999962,20.39999962,4.409999847,7.300000191,20.70000076,46,21.30999947,10.39999962,58.65999985,1.174345016,17.04000092,9.340000153
25-09-20,12.84000015,95.41000366,19.11666679,30.29999924,17.98181725,11.94999981,18.57500076,20.87999916,19.59000015,8.720000267,95.41000366,13.72000027,4.150000095,5.579999924,6.388000011,17.07500076,15.90999985,23.60000038,6.119999886,0.289999992,12.57800007,7.170000076,9.020000458,22.90999985,21.60000038,28.97492218,25.01000023,34.65999985,39.81999969,22.65749931,16.5,1.74000001,20.68000031,20.12999916,4.449999809,7.099999905,20.84000015,48.13999939,21.18000031,10.27000046,59.25,1.224105,17.71999931,9.199999809
28-09-20,12.47999954,91.23000336,18.33666611,30.51000023,17.9272728,11.35000038,18.07500076,20.25,18.71999931,8.5,91.23000336,13.09000015,4.070000172,5.329999924,6.203999996,16.57749939,15.73999977,22.57999992,6.360000134,0.289999992,12.09599972,7.230000019,8.970000267,22.89999962,20.62000084,27.73770142,24,34.41999817,38.68000031,21.86750031,15.69999981,1.700000048,20.18000031,19.62999916,4.75,6.960000038,19.88999939,47.59999847,20.12000084,10.14000034,58.77999878,1.184296966,17.29000092,9.100000381
29-09-20,12.35000038,89.16999817,17.88333321,29.76000023,17.5,11.22000027,17.70999908,20.06999969,18.20999908,8.359999657,89.16999817,12.68000031,3.970000029,5.210000038,6.197999954,16.46500015,15.31999969,22.39999962,6.099999905,0.289999992,12.11600018,7.309999943,8.819999695,22.39999962,20.36000061,28.30642319,23.84000015,34.45000076,38.79999924,21.87000084,15.75,1.669999957,19.61000061,19.30999947,4.46999979,6.868000031,19.13999939,47.06999969,19.70999908,9.850000381,58.34999847,1.14448905,16.96999931,8.899999619
30-09-20,12.53999996,89.98000336,18.33666611,29.62000084,17.64545441,11.73999977,18.21249962,20.14999962,18.37999916,8.380000114,89.98000336,12.67000008,3.930000067,5.179999828,6.201000214,17.08250046,16.5,23.23999977,6.239999771,0.280000001,12.42800045,7.489999771,8.800000191,22.5,20.67000008,28.32637787,23.75,34.59999847,39.65000153,22.29999924,16.09000015,1.75,19.77000046,19.61000061,4.449999809,6.978000164,19.05999947,45.54999924,19.27000046,10.02999973,59.11000061,1.14448905,17.35000038,9.18999958
01-10-20,12.69999981,89.23000336,18.17666626,29.79000092,17.72727203,11.55000019,18.62750053,21,18.51000023,8.850000381,89.23000336,12.81000042,3.970000029,5.519999981,6.199999809,17.58250046,16.54000092,24.29999924,6.46999979,0.270000011,12.60000038,8.100000381,8.899999619,22.52000046,20.51000023,29.26427269,24.20999908,35.25,40.72999954,22.97500038,16.72999954,1.75,19.95000076,19.85000038,4.46999979,7.105999947,19.53000069,46.5,19.52000046,10.06999969,58.86000061,1.174345016,17.87000084,9.300000191
02-10-20,12.52999973,87.33999634,17.75333214,29.70999908,17.85454559,11.25,18.02000046,20.36000061,18.04000092,8.81000042,87.33999634,12.43000031,3.930000067,5.400000095,6.159999847,17.06999969,16.78000069,23.44000053,6.489999771,0.25,12.35999966,8.090000153,8.920000076,22.59000015,20.07999992,28.5259304,24.10000038,35.11999893,39.77000046,22.01250076,16.46999931,1.669999957,19.18000031,19.02000046,4.5,6.854000092,18.95000076,46.33000183,19.12999916,10.02000046,58.31999969,1.14448905,17.30999947,9.359999657
05-10-20,12.81000042,87.01000214,18.58333206,30.22999954,18.10909081,11.35000038,18.57749939,20.56999969,18.02000046,8.800000191,87.01000214,12.60000038,3.910000086,5.309999943,6.255000114,17.17250061,17.71999931,23.55999947,6.420000076,0.239999995,12.67399979,8.649999619,8.960000038,22.82999992,20.45999908,28.39622116,24.20999908,34.83000183,40.11000061,22.53499985,16.42000008,1.700000048,20.12000084,20.03000069,4.550000191,7.306000233,18.87000084,47.40000153,19.36000061,10.56999969,59.59000015,1.154440999,17.87000084,9.239999771
06-10-20,13.34000015,89.12999725,17.92000008,30.03000069,18.04545403,10.94999981,18.52249908,20.21999931,17.90999985,8.979999542,89.12999725,12.44999981,3.900000095,5.239999771,6.294000149,16.96750069,17.68000031,24.29999924,6.619999886,0.239999995,12.44799995,7.170000076,8.979999542,22.87000084,20.11000061,28.47604179,24.06999969,34.29999924,40.20000076,22.32500076,16.56999969,1.700000048,19.98999977,19.93000031,4.579999924,7.145999908,18.79999924,47.93999863,19.20000076,10.31999969,58.61999893,1.134536982,18.17000008,9.600000381
07-10-20,13.52999973,88.62999725,17.90333366,29.80999947,17.85454559,11.02999973,18.16749954,20,17.70000076,8.960000038,88.62999725,12.10999966,3.700000048,5.199999809,6.260000229,16.98749924,18,24.5,6.369999886,0.230000004,12.55000019,6.440000057,8.899999619,22.70000076,19.95999908,27.66785622,23.92000008,34.33000183,39.65000153,22.23500061,16.75,1.690000057,19.90999985,19.79000092,4.590000153,7.296000004,18.43000031,48.38999939,18.62000084,10.59000015,60.16999817,1.114632964,17.90999985,9.340000153
08-10-20,13.68000031,87.19999695,18.28333282,31.25,18.77272606,11.27000046,18.39249992,20.32999992,17.93000031,9.130000114,87.19999695,12.68999958,3.799999952,5.380000114,6.46999979,17.10000038,17.85000038,25.07999992,6.690000057,0.230000004,13.00599957,7.739999771,9.329999924,24.06999969,20.12000084,27.63792419,24.94000053,34.45999908,39.90999985,22.96750069,16.80999947,1.690000057,20.59000015,20.44000053,4.579999924,7.239999771,18.46999931,49.27000046,19.19000053,10.31999969,61.29000092,1.164392948,18.38999939,9.449999809
09-10-20,13.56999969,89.02999878,18.23666573,31.04000092,18.85454559,11.01000023,18.23749924,20.10000038,17.45000076,9.090000153,89.02999878,12.61999989,3.710000038,5.25,6.438000202,16.55999947,17.76000023,26.22999954,6.690000057,0.230000004,12.9119997,7.179999828,9.359999657,24,19.29999924,27.13904572,24.79999924,35,39.20999908,24.53750038,18.23999977,1.690000057,19.90999985,19.79999924,4.829999924,7.113999844,18.02000046,48.95000076,18.85000038,10.11999989,61.59999847,1.174345016,18.90999985,9.350000381
13-10-20,13.75,95.01999664,18.26666641,31.04999924,18.9636364,11.15999985,17.9375,20.39999962,18.09000015,9,95.01999664,12.68000031,3.700000048,5.210000038,6.443999767,16.80999947,18.30999947,26.42000008,6.489999771,0.219999999,13.18799973,7.139999866,9.319999695,23.77000046,19.67000008,27.73770142,24.20000076,35.40000153,39.86000061,26,17.84000015,1.669999957,20.12999916,20.12999916,4.78000021,7.105999947,17.94000053,48.95000076,18.60000038,10.14999962,62.13999939,1.164392948,19.44000053,9.619999886
14-10-20,13.80000019,95.61000061,18.79333305,30.85000038,18.98181725,11.44999981,18.65250015,20.60000038,18.62999916,8.930000305,95.61000061,13.23999977,3.670000076,5.21999979,6.626999855,17.25,18.39999962,26.01000023,6.570000172,0.230000004,13.47399998,7.159999847,9.289999962,23.70000076,21.47999954,27.18893242,24.86000061,35.59999847,39.15000153,25.68000031,17.67000008,1.639999986,20.01000023,19.96999931,4.71999979,7.676000118,18.93000031,48.18999863,18.43000031,10.22999954,63,1.244009972,19.27000046,9.630000114
15-10-20,13.43999958,94.54000092,18.53666687,31.05999947,18.85454559,11.39999962,18.51000023,20.27000046,18.56999969,9,94.54000092,13.25,3.650000095,5.039999962,6.704999924,17.59499931,19.45000076,26.29000092,6.599999905,0.230000004,13.29199982,7,9.25,23.48999977,22.39999962,27.7576561,25.40999985,35.59999847,39.70000076,25.51000023,18.15999985,1.629999995,19.79000092,19.75,4.699999809,7.245999813,19,48.36000061,18.81999969,10.85000038,62.47000122,1.244009972,19.45999908,9.630000114
16-10-20,13.27000046,93,18.11333275,30.27000046,18.48181725,11.39999962,18.08499908,20.44000053,18.72999954,8.840000153,93,13.18999958,3.559999943,4.829999924,6.548999786,17.14500046,19.53000069,25.68000031,6.46999979,0.230000004,12.93599987,6.789999962,9.069999695,23.11000061,23.20000076,27.29868698,25.84000015,36.15000153,40.33000183,25.79999924,18.18000031,1.629999995,19.29999924,19.32999992,4.559999943,7.090000153,18.75,50.59000015,18.95000076,11.31999969,62.24000168,1.25396204,19.37000084,9.449999809
19-10-20,13.14999962,90.16000366,18.71333313,30.60000038,18.73636246,11.27999973,18.69499969,21.04999924,18.14999962,9.319999695,90.16000366,12.84000015,3.799999952,4.809999943,6.392000198,17.70999908,19.65999985,25.81999969,6.400000095,0.230000004,12.87800026,7.090000153,9.220000267,23.36000061,22.13999939,27.43837357,25.54000092,36.59999847,41.84999847,25.69000053,18.11000061,1.610000014,19.51000023,19.52000046,4.610000134,7.171999931,18.67000008,50.11000061,19.07999992,11.22999954,61.95000076,1.244009972,19.22999954,9.369999886
20-10-20,13.38000011,90.19999695,19.29999924,32.00999832,19.54545403,11.52000046,19.69499969,20.95999908,18.57999992,9.460000038,90.19999695,13.02000046,3.839999914,4.940000057,6.427000046,17.56749916,20.68000031,26.72999954,6.590000153,0.230000004,13.00599957,7.099999905,9.5,24.29000092,22.36000061,27.33859634,26.56999969,37.20999908,41.52999878,26.04000092,18.87999916,1.700000048,20.18000031,20.18000031,4.659999847,7.170000076,18.47999954,50.68999863,19.22999954,11.52000046,61.84000015,1.393290997,19.92000008,9.380000114
21-10-20,13.36999989,89.15000153,19.12333298,32.25,19.74545479,11.26000023,20.20249939,20.84000015,18.26000023,9.710000038,89.15000153,12.73999977,3.769999981,5.039999962,6.492000103,17.72249985,20.94000053,26.95999908,6.789999962,0.230000004,12.90400028,6.829999924,9.539999962,24.51000023,22.09000015,26.52043533,25.97999954,36.70000076,40.5,26.21999931,18.56999969,1.700000048,20.17000008,20.15999985,4.659999847,7.18200016,18.35000038,50.02000046,18.87000084,11.73999977,62.84999847,1.303722024,20.12999916,9.43999958
22-10-20,13.56999969,87.09999847,18.69000053,33.65000153,20.65454483,11.22999954,20.02750015,20.78000069,18.81999969,9.479999542,87.09999847,12.73999977,3.769999981,4.909999847,6.639999866,17.57250023,20.92000008,26.53000069,6.820000172,0.230000004,13.07600021,6.920000076,9.899999619,25.77000046,22.03000069,25.9616909,26.18000031,36.70000076,40.77999878,26.10000038,18.22999954,1.720000029,20.80999947,20.84000015,4.599999905,7.535999775,18.62000084,51.59999847,18.65999985,11.72999954,63.09999847,1.293769956,20.17000008,9.359999657
23-10-20,13.89000034,86.69999695,18.26666641,33.52999878,20.56363678,11,19.88750076,20.87000084,18.42000008,9.430000305,86.69999695,12.36999989,3.75,4.849999905,6.622000217,17.30999947,21.46999931,26.13999939,7.090000153,0.25,12.74600029,6.849999905,9.840000153,25.44000053,21.29999924,25.83198166,26.09000015,36.38999939,40.97000122,25.92000008,18.28000069,1.679999948,20.48999977,20.56999969,4.610000134,7.260000229,18.12999916,51.20999908,18.51000023,11.71000004,63.45000076,1.303722024,20.29000092,9.300000191
26-10-20,14.19999981,86.86000061,18.32666588,33.5,20.81818008,11.10000038,19.65749931,20.54999924,17.94000053,9.090000153,86.86000061,12.27000046,3.880000114,4.800000191,6.722000122,17.0625,21.22999954,25.42000008,6.880000114,0.239999995,13.14000034,6.949999809,9.909999847,25.62000084,21.09000015,26.07144356,25.88999939,36.06000137,41.18999863,25.46999931,17.95000076,1.649999976,20.20000076,20.25,4.5,7.099999905,18.02000046,51,17.95000076,11.63000011,62.5,1.263913989,19.61000061,9.529999733
27-10-20,13.72000027,85.65000153,17.58333206,32.77999878,20.23636246,10.73999977,19.39249992,20.22999954,17.43000031,8.81000042,85.65000153,11.89999962,3.859999895,4.619999886,6.618000031,17.54249954,21.45999908,24.69000053,6.449999809,0.239999995,13.27999973,6.730000019,9.630000114,24.88999939,20.42000008,25.79207039,26.72999954,36.27000046,40.88999939,25.45000076,17.79999924,1.629999995,19.86000061,19.87999916,4.570000172,6.940000057,18.04999924,50.09999847,17.72999954,11.75,62.52999878,1.244009972,18.87999916,9.569999695
28-10-20,13.36999989,83.19999695,17.11000061,31.13999939,19.09090805,10.31999969,18.15999985,19.13999939,17,8.239999771,83.19999695,11.52999973,3.410000086,4.25,6.441999912,16.97500038,20.67000008,23.22999954,6.050000191,0.239999995,12.92000008,6.090000153,9.180000305,23.78000069,19.97999954,24.66460228,26.01000023,36.27000046,39.68000031,24.62999916,17.30999947,1.50999999,18.63999939,18.67000008,4.119999886,6.427999973,17.53000069,48.52000046,16.73999977,10.84000015,60.25999832,1.154440999,17.48999977,8.920000076
29-10-20,12.89000034,82.65000153,17.65999985,30.95999908,18.89999962,10.30000019,18.84000015,19.63999939,16.92000008,8.369999886,82.65000153,11.43000031,3.420000076,4.539999962,6.407999992,16.80500031,21.05999947,23.76000023,6.110000134,0.25,13.34399986,6.110000134,9.229999542,23.89999962,19.64999962,24.63467026,25.90999985,36.24000168,39.61999893,25.36000061,17.54999924,1.580000043,19.32999992,19.29000092,4.159999847,6.599999905,18.32999992,50.16999817,16.79000092,11.23999977,62.02000046,1.154440999,18.25,9.289999962
30-10-20,12.18000031,75.23999786,17.01666641,29.79999924,18.32727242,9.970000267,18.02750015,19.18000031,16.78000069,8.159999847,75.23999786,11.15999985,3.369999886,4.289999962,6.176000118,16.24749947,20.54000092,22.79000092,6.03000021,0.25,12.8739996,6.139999866,9.090000153,23.47999954,19.45000076,23.17794228,25.13999939,35.88999939,37.45000076,24.62999916,16.85000038,1.549999952,19,18.94000053,4.050000191,6.263999939,18.34000015,50.04999924,16.37999916,10.89999962,60.54999924,1.134536982,17.15999985,8.93999958
03-11-20,12.77999973,75.98000336,16.98999977,30.10000038,18.95454407,9.829999924,17.81749916,19.14999962,17.07999992,7.920000076,75.98000336,11.19999981,3.299999952,4.199999809,6.5,16.57500076,22.38999939,22.84000015,6.03000021,0.239999995,13.06599998,6.400000095,9.180000305,24.04000092,19.11000061,23.71673203,26.54999924,35.68000031,38.04999924,24.98999977,16.96999931,1.519999981,19.75,19.64999962,3.799999952,6.486000061,18.36000061,52.68000031,16.59000015,11.57999992,63.34000015,1.154440999,17.12000084,8.579999924
04-11-20,12.81999969,80.98999786,18.03333282,30.31999969,18.79999924,9.930000305,18.78499985,19.81999969,17.23999977,8.300000191,80.98999786,11.34000015,3.329999924,4.46999979,6.566999912,16.69750023,21.44000053,24.5,6.239999771,0.239999995,13.74800014,6.230000019,9.390000343,25,19.47999954,24.89408684,27.38999939,36.40999985,40.70000076,26.19000053,17.92000008,1.620000005,19.84000015,19.71999931,4.150000095,6.440000057,19.04000092,51.63000107,17.15999985,11.18000031,61.58000183,1.194249034,18.05999947,9.199999809
05-11-20,13.32999992,84.02999878,18.87000084,30.69000053,19.09090805,10.28999996,19.61499977,20.94000053,17.70999908,8.779999733,84.02999878,12.34000015,3.619999886,4.389999866,6.65199995,18.38750076,20.97999954,25.90999985,6.610000134,0.25,13.92800045,6.239999771,9.779999733,25.59000015,19.98999977,25.20339394,28.07999992,36.74000168,42.54999924,27.45000076,18.25,1.659999967,19.94000053,19.88999939,4.130000114,6.46999979,19.86000061,51.29999924,19.75,11.38000011,62.54999924,1.194249034,19.12000084,9.260000229
06-11-20,13.25,82.27999878,18.87333298,30.48999977,19.04545403,10.39999962,19.82999992,21.13999939,17.79999924,9.050000191,82.27999878,12.34000015,3.720000029,4.5,6.84499979,18.22750092,20.77000046,26.29000092,6.550000191,0.270000011,14.30000019,6.550000191,9.829999924,25.55999947,20.11000061,24.96393013,28.53000069,37,41.90000153,27.32999992,18.45000076,1.710000038,19.87000084,19.75,4.320000172,6.800000191,19.20999908,49.90000153,19.94000053,11.47999954,63.18999863,1.194249034,19.21999931,10.19999981
09-11-20,14.22000027,79.69000244,17.95000076,32.70000076,20.85454559,10.05000019,19.68499947,21.87000084,18.5,10.14000034,79.69000244,12.43000031,3.700000048,4.920000076,6.947999954,18.42499924,20.95000076,25.88999939,7.409999847,0.280000001,13.96399975,6.650000095,10.43000031,27.62999916,20.25,25.21336937,27.37000084,36.90000153,47.97999954,26.45000076,19.37999916,1.769999981,21.89999962,21.61000061,4.559999943,7.047999859,20.45000076,48.68000031,20.01000023,11.38000011,63.18999863,1.224105,18.54000092,9.949999809
10-11-20,15.21000004,73.06999969,18.03333282,34.36999893,22.20000076,10.22000027,19.07250023,22.60000038,19.60000038,10.03999996,73.06999969,12.5,3.75,4.900000095,6.929999828,19.06749916,20.01000023,26.29999924,7.320000172,0.280000001,13.6619997,6.539999962,10.77000046,28.87999916,20.94000053,25.0537281,27.39999962,36.54999924,48.52000046,25.21999931,19.82999992,1.720000029,23.63999939,23.07999992,4.690000057,6.906000137,20.06999969,47.97000122,21.70000076,10.93999958,63.15999985,1.224105,17.84000015,9.729999542
11-11-20,14.89999962,74.73000336,18.46666527,34.15999985,22.10909081,10.03999996,20.05500031,22.20000076,19.28000069,10.05000019,74.73000336,12.40999985,3.799999952,4.710000038,6.602000237,18.95000076,19.95000076,26.12000084,7.179999828,0.280000001,13.69999981,6.409999847,10.60000038,28.63999939,21.09000015,24.36527443,27.35000038,36.15000153,46.88000107,25.57999992,19.45000076,1.730000019,23.62000084,22.87999916,4.75,6.676000118,20.04000092,48.34999847,20.21999931,10.81000042,63.59999847,1.204200983,18.84000015,9.56000042
12-11-20,14.61999989,75.86000061,17.92666626,32.72999954,21.23636246,10.02999973,19.87750053,21.51000023,19.22999954,9.600000381,75.86000061,11.69999981,3.690000057,4.579999924,6.572000027,18.70999908,19.52000046,24.78000069,7.019999981,0.280000001,13.97000027,6.230000019,10.47000027,27.94000053,20.98999977,23.87637329,26.81999969,35.99000168,45.38000107,25.47999954,18.62000084,1.690000057,22.64999962,21.90999985,4.489999771,6.412000179,19,48.56999969,20.02000046,10.80000019,62.66999817,1.194249034,17.76000023,9.270000458
13-11-20,15.10999966,75.26999664,17.89999962,33.04999924,21.99090958,9.93999958,20.32250023,21.59000015,19.79000092,9.600000381,75.26999664,11.75,3.700000048,4.760000229,6.856999874,19.61000061,19.29000092,25.79000092,7.449999809,0.280000001,14.65799999,6.710000038,10.64999962,28.46999931,21.18000031,23.99610329,27.93000031,36.79999924,45.66999817,25.10000038,19.92000008,1.789999962,23.18000031,22.62999916,4.659999847,6.800000191,19.29999924,51.93999863,20.64999962,10.92000008,63.25,1.184296966,17.85000038,9.550000191
16-11-20,15.35999966,74.30000305,17.79999924,33.90000153,22.9636364,9.859999657,20.29500008,21.87000084,19.97999954,9.800000191,74.30000305,12.25,3.769999981,4.75,6.973999977,19.98250008,19.75,26.27000046,8.050000191,0.280000001,14.60400009,6.639999866,10.88000011,29.46999931,21.13999939,23.52715874,27.85000038,34.99000168,47.5,24.85000038,20.88999939,1.830000043,23.93000031,23.29000092,4.679999828,6.929999828,18.93000031,53.09000015,21.31999969,11.10000038,64.91999817,1.194249034,17.81999969,9.670000076
17-11-20,15.46000004,76.31999969,17.85000038,34.20000076,23.09090805,9.800000191,20.75,21.69000053,20.68000031,9.789999962,76.31999969,12.63000011,3.730000019,4.869999886,6.902999878,19.875,19.95000076,27.04000092,8.100000381,0.280000001,14.44799995,6.840000153,10.90999985,29.48999977,21.20000076,23.81650734,27.34000015,36.02000046,48.84999847,24.72999954,20.12999916,1.850000024,24.20000076,23.69000053,4.630000114,7.053999901,18.79999924,51.29999924,21.04000092,11.27999973,66.97000122,1.214153051,17.87000084,9.75
18-11-20,14.84000015,75.59999847,18.01666641,34.27999878,22.38181877,10.14999962,20.75250053,21.18000031,21.31999969,9.579999924,75.59999847,12.61999989,3.75999999,5.130000114,6.824999809,19.8125,19.62000084,25.90999985,8.050000191,0.270000011,14.27000046,6.760000229,10.69999981,28.77000046,21.62999916,24.33534241,26.67000008,36.40000153,47.11999893,24.54000092,19.64999962,1.809999943,24.22999954,23.54999924,4.670000076,7.079999924,18.37000084,50.74000168,20.67000008,11.21000004,66.44999695,1.224105,17.62000084,9.619999886
19-11-20,14.72999954,74.62999725,18.44000053,34.61999893,22.39999962,9.93999958,20.45750046,21.01000023,20.79000092,9.460000038,74.62999725,12.69999981,3.769999981,4.980000019,6.823999882,20.00250053,20.29000092,26.57999992,8.079999924,0.270000011,14.27400017,6.679999828,10.72000027,28.80999947,21.84000015,24.20563316,26.87999916,36.31999969,46.93999863,24.63999939,19.32999992,1.830000043,24.45000076,23.81999969,4.659999847,9.199999809,18.60000038,50.20999908,20.69000053,11.36999989,67.72000122,1.214153051,17.94000053,9.81000042
23-11-20,14.65999985,73.86000061,18.03000069,34.52000046,22.25454521,10.03999996,19.89500046,20.35000038,22.03000069,9.329999924,73.86000061,12.30000019,3.769999981,5.039999962,6.690999985,21.19000053,21.35000038,26.09000015,8.210000038,0.270000011,14.42000008,7.170000076,10.71000004,28.89999962,22.32999992,23.64688873,26.61000061,36.43999863,45.58000183,23.42000008,19.85000038,1.899999976,25.47999954,25.10000038,4.739999771,9.302000046,19.20000076,50.61999893,20.59000015,11.76000023,71.29000092,1.214153051,17.79999924,9.720000267
24-11-20,14.75,74.09999847,18.56666565,35.43999863,23.25454521,10.27000046,19.95000076,20.98999977,22.37000084,9.989999771,74.09999847,12.82999992,3.75999999,5.019999981,6.743999958,20.91250038,22.62999916,26.28000069,8.409999847,0.270000011,14.38399982,7.059999943,10.93999958,29.70999908,22.57999992,23.65686607,27.15999985,36.15999985,46.06999969,23.70000076,20.05999947,1.860000014,26.84000015,26.21999931,4.869999886,9.06000042,18.94000053,50.09999847,20.52000046,12.47999954,74.80000305,1.214153051,18.44000053,9.789999962
25-11-20,14.48999977,74.80000305,18.87000084,35.34000015,22.95454407,10.18999958,20.14749908,21.04000092,22.29999924,10.15999985,74.80000305,12.78999996,3.74000001,4.880000114,6.861999989,21.11750031,23.20000076,26.84000015,8.31000042,0.280000001,14.52000046,6.949999809,10.78999996,29.36000061,22.68000031,23.59700012,27.20000076,36.34999847,46.40000153,24,19.86000061,1.980000019,26.65999985,26.25,5.300000191,9.600000381,19.15999985,50.52999878,20.76000023,13.35999966,75.5,1.283818007,18.70000076,9.890000343
26-11-20,14.42000008,75.75,19,34.77999878,22.58181763,10.14000034,20.06500053,20.77000046,21.95000076,10.18000031,75.75,12.68000031,3.859999895,5.090000153,6.827000141,21.11750031,24.25,26.39999962,8.270000458,0.270000011,14.25,7.070000172,10.71000004,28.73999977,22.90999985,23.64688873,27.10000038,36.20000076,45.99000168,24.25,19.68000031,2.079999924,26.25,25.81999969,5.210000038,10.09599972,19.45999908,53.40000153,20.78000069,13.89999962,76.56999969,1.313673973,19.20999908,9
27-11-20,14.31999969,76.61000061,18.96666527,34.61000061,22.39999962,10.13000011,20.21500015,21.13999939,21.88999939,10.22999954,76.61000061,12.92000008,3.75999999,4.889999866,6.788000107,20.54999924,24.01000023,27.32999992,8.25,0.280000001,14.35000038,6.820000172,10.86999989,28.95999908,23.06999969,23.58702278,27.19000053,36.18999863,46.34999847,24.19000053,19.55999947,2.049999952,25.89999962,25.5,5.25,10.35000038,19.37000084,55.52999878,20.39999962,13.76000023,78.44000244,1.293769956,18.48999977,9.090000153
30-11-20,13.97999954,70.40000153,18.70999908,33.86000061,22.09090805,10.02999973,19.70750046,20.53000069,22.03000069,9.789999962,70.40000153,13.03999996,3.549999952,4.690000057,6.827000141,19.38500023,23.51000023,27.05999947,8.100000381,0.270000011,14.42000008,6.630000114,10.57999992,28.55999947,23.14999962,22.87861443,27.23999977,36.5,44.68000031,23.37999916,18.93000031,2.119999886,25.54999924,24.89999962,5.119999886,10.0340004,18.95999908,56.5,20.32999992,13.64999962,78,1.234058022,17.75,8.819999695
